-369.96597,-2.4779153
-371.42093,-2.3586445
-372.64468,-2.1285818
-374.0555,-2.3263144
-375.52393,-2.379972
-376.94308,-2.33783
-378.30923,-2.295662
-379.7001,-2.3179355
-381.1291,-2.3443596
-382.5376,-2.3493633
-383.92752,-2.337209
-385.34137,-2.3573384
-386.77344,-2.3676932
-388.16656,-2.3550937
-389.58264,-2.368489
-390.97772,-2.3669088
-392.38812,-2.3869374
-393.83304,-2.4198434
-395.27478,-2.4268253
-396.69073,-2.4344168
-398.0704,-2.4021616
-399.42343,-2.3880422
-400.8015,-2.415613
-402.26492,-2.5336394
-403.72824,-2.5404022
-405.136,-2.4937122
-406.55084,-2.5108933
-408.01373,-2.5653949
-409.43622,-2.5419078
-410.80673,-2.4975033
-412.1795,-2.5157046
-413.56354,-2.546247
-414.99072,-2.6058578
-416.34818,-2.5572286
-417.69016,-2.5584881
-419.04254,-2.5979586
-420.27393,-2.4966497
-421.4085,-2.4382706
-422.52777,-2.4652805
-423.67697,-2.5364933
-424.83276,-2.5659282
-425.95383,-2.5908546
-427.0904,-2.6355262
-428.1142,-2.568643
-429.03915,-2.5047307
-429.93683,-2.5208151
-430.8283,-2.5456371
-431.92465,-2.8076677
-432.98703,-2.8041432
-434.19244,-2.9725056
-435.61383,-3.2433949
-436.9656,-3.1770446
-438.33743,-3.2018936
-439.74048,-3.2225451
-441.09274,-3.170226
-442.4735,-3.2023916
-443.91074,-3.2548323
-445.37646,-3.2972832
-446.8223,-3.291962
-448.26614,-3.292923
-449.6519,-3.233208
-451.06525,-3.277353
-452.48434,-3.2904491
-453.9433,-3.3351638
-455.37317,-3.3114302
-456.78397,-3.3051438
-458.1946,-3.3127124
-459.67532,-3.3843374
-461.13776,-3.376012
-462.55624,-3.3444903
-463.97165,-3.3528707
-465.381,-3.3558273
-466.80994,-3.387235
-468.20572,-3.362759
-471.08856,-3.4185112
-472.43033,-3.33617
-473.81213,-3.369807
-475.2401,-3.413377
-476.65927,-3.428608
-478.08966,-3.445209
-479.4906,-3.4161525
-480.85083,-3.3791337
-482.26596,-3.43777
-483.80838,-3.594767
-485.24933,-3.4943829
-486.66043,-3.4774513
-488.03214,-3.4614377
-489.4956,-3.549365
-490.96643,-3.5515735
-493.69592,-3.4776788
-495.0737,-3.4993112
-496.5634,-3.62654
-497.97815,-3.5597963
-499.29227,-3.4983168
-500.56012,-3.4460564
-501.91565,-3.5440526
-503.38107,-3.6639962
-504.9284,-3.7750964
-506.05054,-3.3518853
-507.2143,-3.3872926
-508.27228,-3.2617927
