-414.2285,-0.5190164
-415.51718,-0.47518778
-416.73645,-0.41518575
-417.8977,-0.39672607
-419.12726,-0.37681264
-420.3058,-0.212192
-421.37955,-0.09401381
-422.44516,-0.06797314
-423.53214,-0.08202863
-424.58365,-0.040226698
-425.5499,-0.003718257
-426.5828,0.0090225935
-427.5188,0.1537236
-428.45657,0.21782124
-429.16083,0.3951109
-429.87085,0.42024684
-430.79367,0.31695497
-431.81662,0.22960985
-432.84555,0.2510029
-433.93225,0.14540029
-435.1662,-0.043705106
-436.41473,0.030172825
-437.8501,0.024447322
-439.13095,-0.013551712
-440.33112,0.0071635246
-441.5106,0.034093738
-442.76334,-0.028361917
-444.07144,-0.044369698
-445.39554,-0.06593621
-446.80737,-0.03557253
-448.1316,-0.014129877
-449.4328,0.032400012
-450.64532,0.00023651123
-452.00043,0.00887239
-453.3847,-0.026148796
-454.7406,0.0013540983
-455.93427,0.027803183
-457.1856,0.053405404
-458.56543,0.0035016537
-460.02414,-0.029668808
-461.24838,0.022709608
-462.44946,0.060479164
-463.7074,0.07267356
-465.0517,0.07968068
-466.40372,0.07279086
-467.64282,0.108744025
-468.84686,0.0553056
-470.20618,0.081174135
-471.51053,0.12622607
-472.77393,0.1769141
-473.9909,0.110497475
-475.28137,0.10581875
-476.59747,0.11603987
-477.92322,0.0952754
-479.27847,0.1386807
-480.59253,0.1847341
-481.8912,0.119327664
-483.3548,0.022542357
-484.8003,0.14747453
-486.10703,0.17809224
-487.34555,0.2043035
-488.63812,0.13707757
-489.95694,0.1236521
-491.15387,0.15286183
-492.42355,0.2470361
-493.71973,0.2858857
-495.07077,0.20568109
-496.3734,0.13884985
-497.65817,0.28455377
-498.98706,0.31287253
-500.074,0.4283309
-501.19205,0.3270055
-502.5133,0.25352597
-503.9298,0.15611339
-505.13907,0.394814
-506.13687,0.5178219
-507.12503,0.59719646
-508.11118,0.62719655
-508.8598,0.83888155
-509.21454,1.1965874
-509.43027,1.3254497
-509.64285,1.3311338
-509.99472,1.1429155
-510.42184,1.0567076
-510.68625,1.187614
-511.38928,0.7264228
-512.1939,0.521188
-513.26807,0.31841505
-514.51605,0.15680802
-515.8739,0.030808926
-517.1541,0.1619699
-518.3889,0.30019224
-519.6491,0.18423092
-520.96796,0.054617524
-522.4144,0.06351948
-523.81,0.13848221
-525.145,0.24152708
-526.38696,0.17396593
-527.7311,0.13108754
-529.0818,0.19995654
-530.25366,0.46853662
-531.46106,0.29714167
-532.73865,0.1290785
-533.8727,0.46436012
-535.2151,0.32714975
-536.64905,0.154724
-537.88336,0.15012145
-539.11816,0.2949897
-540.24097,0.3974384
-541.17114,0.6837512
